title,link,description,comp_name,address,email,telephone_number,keywords,contact_person,type_or_sector,founded_year,revenue,funding,headquarters,No_of_employees,company_status,address_confidence,tp_confidence,headquarters_confidence,contact_confidence,Total_confidence
Australian and International Journal of Rural Education - SPERA,https://journal.spera.asn.au/,,journal.spera.asn.au,"['90 South Street Murdoch, Western Australia 6150', 'https://journal.spera.asn.au/index.php/AIJRE/about/contact']","['info@rural-leaders.com.au', 'https://www.crunchbase.com/organization/australian-rural-leadership-foundation']","['+61 2 6281 0680', 'https://www.crunchbase.com/organization/australian-rural-leadership-foundation']","['rural education research', 'contemporary rural education research', 'rural education issues', 'rural education', 'teacher education', 'research students', 'rural education impact', 'rural education scholarship', 'initial teacher education', 'rural communities']",None,"[['Non Profit'], 'https://www.crunchbase.com/organization/australian-rural-leadership-foundation']","['Jan 1, 1992', 'https://www.crunchbase.com/organization/australian-rural-leadership-foundation']","['$354.14 billion USD', 'https://www.dnb.com/business-directory/company-profiles.commonwealth_of_australia.25492cd4fc32d4dcb1f9f1514ff8dbca.html']",None,"[' Deakin, Victoria, Australia', 'https://www.crunchbase.com/organization/australian-rural-leadership-foundation']",None,"['Private', 'https://www.crunchbase.com/organization/australian-rural-leadership-foundation']",0.25,0.0,0.0,0.0,0.0625
Scholastic Australia: Home,https://www.scholastic.com.au/,Scholastic has been the market leader of Australian children’s publishing for over 50 years  bringing the joy of reading to multiple generations of Australian families. Scholastic operates on a unique model  proudly partnering with both Australian schools and major retailers. You can find Scholastic products in Book Club  Book Fairs  the classroom  and retail chains and independent booksellers. Scholastic believes that all children should have regular access to quality  affordable books that they have chosen for themselves. Reading ignites a spark of adventure that a child can carry within their heart well into their adult life. Scholastic hopes to light this spark within every child.,scholastic,"['PO Box 579 Gosford NSW 2250', 'https://www.scholastic.com.au/about-scholastic/conditions-of-sale/']","['customer_service@scholastic.com.au', 'https://www.crunchbase.com/organization/scholastic-australia']","['+61413 867 697', 'https://www.scholastic.com.au/about-scholastic/territory-managers/']","['scholastic australia books', 'australian children', 'own children', 'many children', 'young children', 'fewer children', 'distract children', 'scholastic book club', 'scholastic books', 'scholastic book club reading level']","[['Joanne Weddell ', 'Scholastic Australia_LinkedIn'], 'from linkedin search google']","[['EducationPublishing'], 'https://www.crunchbase.com/organization/scholastic-australia']","['1968', 'https://www.crunchbase.com/organization/scholastic-australia']",None,None,"['Australia', 'https://opencorporates.com/companies/au/000614577']",None,"['Private', 'https://www.crunchbase.com/organization/scholastic-australia']",0.25,0.25,0.0,0.0,0.125
Hope Orchards | Historic Orchard in Hope_ Maine,https://www.hopeorchards.com/,,hopeorchards,None,"['apples@hopeorchards.com', 'https://www.hopeorchards.com/pick-your-own/']",None,"['apple varieties', 'apples', 'cider apple', 'favorite apples', 'warm apple cider', 'enough apples', 'most apples', 'first apple pie', 'maine specialty apples', 'best apple ambassadors']",None,"['Manufacturing, Arts, entertainment and recreation', 'from_classification_model']",None,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
Rehabilitation Medicine Society of Australia and New Zealand,https://rmsanz.net/,,rmsanz.net,"['Suite  22 , 16 Innovation Parkway, Birtinya QLD 4575 Australia', 'https://rmsanz.net/index.php/calendar/neurorehabilitation-sunshine-coast-anatomy-ultrasound-workshop/']","['krystal.song@mh.org.au', 'https://rmsanz.net/index.php/classifieds/']","['+61 458 083 146', 'https://rmsanz.net/']","['rmsanz members', 'rmsanz membership', 'rmsanz', 'rmsanz meetings', 'trainees events search events', 'rmsanz policy', 'rmsanz president', 'event views navigation sponsorship events', 'rmsanz board resolution', 'rmsanz functions']",None,"['Healthcare, Education', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
B Online Learning | Learning Platform & Articulate Training ...,https://bonlinelearning.com/,Transform your learning experience with Birch learning platform. B Online Learning also provide eLearning solutions and Articulate training Australia.,bonlinelearning,"['SE 205 56 BOWMAN STREET PYRMONT, NEW SOUTH WALES, 2009 Australia', 'https://www.dnb.com/business-directory/company-profiles.b_online_learning_pty_limited.df861729b3de500f2af74dcd0cd706a1.html']","['6922-1621900800-1622159999@bonlinelearning.com', 'https://bonlinelearning.com/professionaldevelopment/?ical=1']","['+61 2 9571 6888', 'https://bonlinelearning.com']","['articulate certified elearning training courses', 'elearning training courses', 'training courses', 'defined learning courses', 'effective training courses', 'articulate b online learning', 'traditional training courses', 'elearning courses', 'more learner driven learning experiences', 'e learning content']","[['REBECCA ANNE HALL', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.b_online_learning_pty_limited.df861729b3de500f2af74dcd0cd706a1.html']","[['E-LearningTraining'], 'https://www.crunchbase.com/organization/coursegenius']","['Jan 1, 2011', 'https://www.crunchbase.com/organization/coursegenius']","['$77,659 USD', 'https://www.dnb.com/business-directory/company-profiles.b_online_learning_pty_limited.df861729b3de500f2af74dcd0cd706a1.html']",None,"[' Perth, Western Australia, Australia', 'https://www.crunchbase.com/organization/coursegenius']",None,"['Private', 'https://www.crunchbase.com/organization/coursegenius']",0.375,0.25,0.75,0.0,0.34375
Australia Post: Personal_ Business_ Enterprise & Government ...,https://auspost.com.au/,Australia Post provides reliable and affordable postal  retail  financial and travel services. ,auspost,"['1777 MELBOURNE VIC 3001', 'https://auspost.com.au/receiving/manage-your-mail/redirect-hold-mail/privacy-information']",None,"['+61 3 8847 9045', 'https://auspost.com.au/help-and-support/answers?s=000002037']","['australia post international economy post office', 'post office registered post', 'post office box', 'australia post', 'po box services', 'australia post terms', 'australia post app', 'particular australia post', 'electronics australia post', 'australia post mobile']","[['AHMED FAHOUR', 'Chief Executive Officer'], 'https://www.dnb.com/business-directory/company-profiles.australian_post.18df393b21e08b4f0e20ae0242e9fc65.html']","[['Banking'], 'https://www.crunchbase.com/organization/australia-post']","['Apr 25, 1809', 'https://www.crunchbase.com/organization/australia-post']","['$4.74 billion USD', 'https://www.dnb.com/business-directory/company-profiles.australian_post.18df393b21e08b4f0e20ae0242e9fc65.html']",None,"[' Melbourne, Victoria, Australia', 'https://www.crunchbase.com/organization/australia-post']",None,"['Private', 'https://www.crunchbase.com/organization/australia-post']",0.25,0.25,0.0,0.0,0.125
Australian Online Courses - Online Courses Australia - Enrol ...,https://www.australianonlinecourses.com.au/,Develop your professional skills anytime  anywhere in Australia and internationally through our online courses.Visit our website to learn more about our online courses.,australianonlinecourses,"['SE 1A L 2 802 PACIFIC HWY GORDON, NEW SOUTH WALES, 2072 Australia', 'https://www.dnb.com/business-directory/company-profiles.rachel_francoise_haydon.f3ef67beff3c4d3c5aa266b7718a4952.html']","['info@qoctor.com.au', 'https://www.crunchbase.com/organization/qoctor']","['+61 7 3014 0300', 'https://www.australianonlinecourses.com.au/student-handbook/']","['online professional development courses', 'professional development courses', 'unique professional development online courses', 'many professional development courses', 'many online courses', 'other online courses', 'online training course', 'many online training courses', 'online education courses', 'small business courses']","[['RACHEL FRANCOISE HAYDON', 'Owner'], 'https://www.dnb.com/business-directory/company-profiles.rachel_francoise_haydon.f3ef67beff3c4d3c5aa266b7718a4952.html']","[['FitnessHealth CareWellness'], 'https://www.crunchbase.com/organization/qoctor']","['Jan 1, 2016', 'https://www.crunchbase.com/organization/qoctor']","['$490,747 USD', 'https://www.dnb.com/business-directory/company-profiles.rachel_francoise_haydon.f3ef67beff3c4d3c5aa266b7718a4952.html']",None,"[' Melbourne, Victoria, Australia', 'https://www.crunchbase.com/organization/qoctor']",None,"['Private', 'https://www.crunchbase.com/organization/qoctor']",0.75,0.25,0.0,0.0,0.25
The University of Auckland: Welcome,https://www.auckland.ac.nz/en.html,The University of Auckland is New Zealand’s world-ranked university.,auckland.ac.nz,"['24 Symonds Street Auckland, AUCKLAND, 1010 New Zealand', 'https://www.dnb.com/business-directory/company-profiles.the_university_of_auckland.6e8635c1d3d8852fe147b26f4bbb2cf1.html']","['alumni@auckland.ac.nz', 'https://www.crunchbase.com/organization/university-of-auckland']","['+64 9 373 7999', 'https://www.auckland.ac.nz/en/privacy.html']","['personal information', 'current information', 'information', 'other university entities faculty student', 'student experience', 'more information', 'research masters students', 'academic information', 'auckland university press', 'new students']","[['Matt Wilson ', 'IS Manager_ Research IT_Auckland ...'], 'from linkedin search google']","[['Education'], 'https://www.crunchbase.com/organization/university-of-auckland']","['1883', 'https://www.crunchbase.com/organization/university-of-auckland']","['$781.60 million USD', 'https://www.dnb.com/business-directory/company-profiles.the_university_of_auckland.6e8635c1d3d8852fe147b26f4bbb2cf1.html']",None,"[' Auckland, Auckland, New Zealand', 'https://www.crunchbase.com/organization/university-of-auckland']",None,"['Business\xa0Name Parent', 'https://www.dnb.com/business-directory/company-profiles.the_university_of_auckland.6e8635c1d3d8852fe147b26f4bbb2cf1.html']",0.75,0.25,0.0,0.0,0.25
IHR Group: Healthcare jobs | Work in Australia and New ...,https://www.ihrgroup.com.au/,Healthcare recruitment. Search healthcare jobs in Australia & New Zealand: doctors'  midwifery & nursing jobs in Australia & New Zealand.,ihrgroup,None,"['info@qoctor.com.au', 'https://www.crunchbase.com/organization/qoctor']","['+61 (0)2 9052 4906', 'https://www.ihrgroup.com.au/jobadder-location/au-nsw-sydney']","['| sydney registered nurse', '| gold coast registered nurse', '| sydney nurse unit manager', '| newcastle nurse unit manager', '| melbourne registered nurses', '| canberra surgical registered nurses', 'darwin registered midwife | sydney', '| canberra associate nurse unit manager', '| sydney', 'sydney registered nurse']","[['MARTA PIERAS ', 'Recruitment Specialist_IHR Group'], 'from linkedin search google']","[['FitnessHealth CareWellness'], 'https://www.crunchbase.com/organization/qoctor']","['Jan 1, 2016', 'https://www.crunchbase.com/organization/qoctor']",None,None,"[' Melbourne, Victoria, Australia', 'https://www.crunchbase.com/organization/qoctor']",None,"['Private', 'https://www.crunchbase.com/organization/qoctor']",0.0,0.25,0.0,0.0,0.0625
Teach Starter: Primary Teaching Resources | Educational ...,https://www.teachstarter.com/,Teach Starter offers a range of time-saving  educational teaching resources for primary school teachers. Download unit and lesson plans  educational posters  classroom games and activities  worksheets and more!,teachstarter,"[""'LOT 3' LEVEL 1 55 RAILWAY TERRACE MILTON, QUEENSLAND, 4064 Australia"", 'https://www.dnb.com/business-directory/company-profiles.teach_starter_publishing_pty_ltd.bc6e38553e64e451e145c5a06db19cd7.html']","['support@teachstarter.com', 'https://www.crunchbase.com/organization/teach-starter']","['1800 838 193', 'https://www.crunchbase.com/organization/teach-starter']","['harmony day resources', 'teaching resources', 'k-6 teaching resources', 'browse teaching resources', 'writing teaching resources', 'brilliant teaching resources', 'harmony day', 'paragraphing teaching resources individual', 'the arts teaching resources types', 'history teaching resources technologies']","['Scott Tonges', 'founder(s)', 'https://www.crunchbase.com/organization/teach-starter']","[['Education'], 'https://www.crunchbase.com/organization/teach-starter']","['Aug 1, 2012', 'https://www.crunchbase.com/organization/teach-starter']","['$6.29 million USD', 'https://www.dnb.com/business-directory/company-profiles.teach_starter_publishing_pty_ltd.bc6e38553e64e451e145c5a06db19cd7.html']",None,"[' Pilton, Queensland, Australia', 'https://www.crunchbase.com/organization/teach-starter']",None,"['Private', 'https://www.crunchbase.com/organization/teach-starter']",0.0,0.0,0.375,0.0,0.09375
PwC Academy,https://training.pwc.co.nz/,PwC’s Academy leverages our core competencies and global network to deliver relevant and practical learning solutions that help you navigate today’s business issues and tomorrow’s challenges.,training.pwc,"['188 Quay Steet, Auckland 1010', 'https://training.pwc.co.nz/local/pwc/termsofuse.php']","['erin.k.aspros@pwc.com', 'https://training.pwc.co.nz/local/pwc/customtraining.php']","['+61276669597', 'https://training.pwc.co.nz/local/pwc/whyus.php']","['pwc academy website', 'pwc academy', 'pwc academy taxation', 'pwc new zealand', 'indirect tax series recommended courses public sector finance series', 'pwc’s', 'indirect tax series recommended', 'academy', 'update property webinar series professional ethics training', 'ifrs custom training']","['Robert Allen', 'founder(s)', 'https://www.crunchbase.com/organization/pwc-australia']","[['Accounting'], 'https://www.crunchbase.com/organization/pwc-australia']","['2010', 'https://www.crunchbase.com/organization/pwc-australia']","['$2.96 million USD', 'https://www.dnb.com/business-directory/company-profiles.pricewaterhousecoopers_australia_services_pty_ltd.cbc0d140eac0261a.html']",None,"[' Australia, Isabela, Philippines', 'https://www.crunchbase.com/organization/pwc-australia']",None,"['Private', 'https://www.crunchbase.com/organization/pwc-australia']",0.25,0.25,0.0,0.0,0.125
Manukau Institute of Technology | Come join us where the ...,https://www.manukau.ac.nz/,,manukau.ac.nz,"['15B Norman Spencer Drive Manukau Auckland, AUCKLAND, 2241 New Zealand', 'https://www.dnb.com/business-directory/company-profiles.manukau_event_centre_limited.5a6bd7e0ea30435cb6ab21c480b263e6.html']","['enquiries@manukau.ac.nz', 'https://www.crunchbase.com/organization/manukau-institute-of-technology']","['+64 9 968 8000', 'https://www.crunchbase.com/organization/manukau-institute-of-technology']","['mit manukau mit', 'mit students', 'new zealand mit', 'student research projects', 'mit research funding', 'mit potential youth guarantee students', 'mit school', 'mit courses', 'pasifika students', 'other mit services']","[['Ryan Osmond NAZARETH', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.manukau_event_centre_limited.5a6bd7e0ea30435cb6ab21c480b263e6.html']","['Education, Arts, entertainment and recreation', 'from_classification_model']","['1970', 'https://www.crunchbase.com/organization/manukau-institute-of-technology']","['$2.02 million USD', 'https://www.dnb.com/business-directory/company-profiles.manukau_event_centre_limited.5a6bd7e0ea30435cb6ab21c480b263e6.html']",None,"[' Auckland, Auckland, New Zealand', 'https://www.crunchbase.com/organization/manukau-institute-of-technology']",None,"['Limited\xa0Company Independent', 'https://www.dnb.com/business-directory/company-profiles.manukau_event_centre_limited.5a6bd7e0ea30435cb6ab21c480b263e6.html']",0.375,0.375,0.0,0.0,0.1875
