title,link,description,comp_name,address,email,telephone_number,keywords,contact_person,type_or_sector,founded_year,revenue,funding,headquarters,No_of_employees,company_status,address_confidence,tp_confidence,headquarters_confidence,contact_confidence,Total_confidence
Dairy Australia | Welcome,https://www.dairyaustralia.com.au/,Dairy Australia strives to support the profitability and sustainability of dairy farming. Visit our website now and speak to one of our team members today.,dairyaustralia,"['HWT Tower L 3 40 City Rd Southbank, VICTORIA, 3006 Australia', 'https://www.dnb.com/business-directory/company-profiles.dairy_australia_limited.f1a1ce2a0d662fd753b2ddac362625a7.html']","['incalf@dairyaustralia.com.au', 'https://www.dairyaustralia.com.au/animal-management-and-milk-quality/fertility/calving-systems/fertility-focus-report']","['+61 39694 3777', 'https://www.dairyaustralia.com.au/privacy-policy']","['dairy cows', 'dairy cow pregnancy', 'australian dairy cows', 'cow signs checklist cow body condition', 'dairy cows disadvantages', 'dairy herd bulls', 'australian dairy herds', 'dairy herds', 'cow body condition', 'cow management']","[['Dr David Nation', 'Managing_Director'], 'https://www.dairyaustralia.com.au/news-listing/20180620-dairy-australia-announces-new-managing-director?id=FF7994044F344C38943F5793B7424B0B']","['Agriculture, Manufacturing', 'from_classification_model']","['17 October 2019', 'https://opencorporates.com/companies/au/636879680']","['$38.10 million USD', 'https://www.dnb.com/business-directory/company-profiles.dairy_australia_limited.f1a1ce2a0d662fd753b2ddac362625a7.html']",None,"['Australia', 'https://opencorporates.com/companies/au/636879680']",None,"['Public\xa0Limited\xa0Company Independent', 'https://www.dnb.com/business-directory/company-profiles.dairy_australia_limited.f1a1ce2a0d662fd753b2ddac362625a7.html']",0.5,0.25,0.75,0.0,0.375
Xray X-Ray Sales and Service | Just Imaging Pty Ltd ...,https://www.justimaging.com.au/,,justimaging,"['18 Ashwood Ct, Samford Valley QLD 4520', ['Just Imaging, address', 'knowledge_panel']]","['sales@justimaging.com.au', 'https://www.justimaging.com.au/contact']","['1800 838 420', 'https://www.justimaging.com.au/contact']","['equipment sourcing', 'equipment', 'upgraded equipment', 'independent equipment sourcing', 'technology hd ct scanners', 'advanced ct imaging devices', 'animal diagnostic imaging', 'lower resolution images', 'hd ct', 'nasal cavity']","[['Justin Baldwin', 'CEO'], 'https://au.linkedin.com/in/justin-baldwin']","['Healthcare, IT - Software', 'from_classification_model']",None,"['$746,000 USD', 'https://www.dnb.com/business-directory/company-profiles.just_imaging_pty_ltd.44f746b583655cafb77b99ca465c4c81.html']",None,None,None,"['Proprietorship Independent', 'https://www.dnb.com/business-directory/company-profiles.just_imaging_pty_ltd.44f746b583655cafb77b99ca465c4c81.html']",0.75,0.25,0.75,0.0,0.4375
Yahoo Finance – stock market live_ quotes_ business & finance ...,https://au.finance.yahoo.com/,Australian finance news  stock quotes  currency information and blogs,au.finance.yahoo,"['Level 8 /react-text react-text: 13 Perth, WA 6000', 'https://au.finance.yahoo.com/quote/ARV.AX/profile?p=ARV.AX']","['support@theoneshotketo.com', 'https://au.finance.yahoo.com/news/tianqi-lithium-says-no-cash-114038420.html']","['+61 8 9486 4036', 'https://au.finance.yahoo.com/quote/ARV.AX/profile?p=ARV.AX']","['keto one shot keto', 'shot keto', 'shot keto review', 'keto?one shot keto', 'keto works?one shot', 'keto product purchases', 'company insiders', 'keto product', 'other weight loss products', 'cash burning companies']","[['PETER RALPH MARRIOTT', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.asx_limited.5dabc7431846f94170abccd0dc59ff78.html']","[['MessagingNewsSearch Engine'], 'https://www.crunchbase.com/organization/yahoo-4']","['1994', 'https://www.crunchbase.com/organization/yahoo-4']","['$657.27 million USD', 'https://www.dnb.com/business-directory/company-profiles.asx_limited.5dabc7431846f94170abccd0dc59ff78.html']",None,None,None,"['Private', 'https://www.crunchbase.com/organization/yahoo-4']",0.25,0.25,0.0,0.0,0.125
Arthramid Hydrogel,https://www.arthramid.com.au/,Proven treatment in the selection and management of joint lameness in racing  equestrian and endurance horses. Effective use for arthritis (OA) in horses.,arthramid,"[""1953 Grampian's Road, Fyans Creek, Victoria 3381"", 'https://www.arthramid.com.au/']","['ason@imsvet.com', 'https://www.arthramid.com.au/contact/']","['+61 (0408) 899 940', 'https://www.arthramid.com.au/']","['joint treatment', 'concurrent joint treatments', 'joint lameness', 'inter-carpal joint lameness', 'arthramid vet australia', 'arthramid vet vol', 'paag- arthramid vet', 'paag)- arthramid vet', 'joint pain', 'intra-articular injection']","[['Ian Pryor ', 'Commercial Manager_Innovative ...'], 'from linkedin search google']","['Healthcare, Services - professional, scientific, and technical', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
MedicalExpo - The B2B marketplace for medical equipment ...,https://www.medicalexpo.com/,,medicalexpo,"['Suite 105/29-31 Solent Cct, Norwest NSW 2153', ['McCrindle Research, address', 'knowledge_panel']]",None,"['+6141077 178', 'https://www.medicalexpo.com/ja/seizomoto-iryo/kiwado-14740.html']","['high temperature control performance', 'higher temperatures', 'sample temperature control', 'high speed', 'high quality stainless steel', 'peltier precise temperature control system', 'high quality purposes', 'high folding quality', 'g high speed', 'high quality results']","[['Jason Fonseca ', 'Head Of Content Development ..._LinkedIn'], 'from linkedin search google']","['Manufacturing, Arts, entertainment and recreation', 'from_classification_model']",None,None,None,None,None,None,0.0,0.25,0.0,0.0,0.0625
Beckman Coulter Diagnostics | Beckman Coulter,https://www.beckmancoulter.com/,Beckman Coulter Diagnostics helps healthcare professionals provide better patient care by delivering the accurate diagnostic information they need.,beckmancoulter,"['LANE COVE WEST2066New South WalesAustralia', 'https://assets.opencorporates.com/companies/au/002011672']","['becap.us@beckman.com', 'https://www.beckmancoulter.com/en/support/faqs']","['+61354437361', 'https://www.crunchbase.com/organization/agencourt-bioscience']","['laboratory information systems', 'beckman coulter service', 'beckman coulter', 'beckman coulter products', 'laboratory information', 'beckman coulter sites', 'beckman coulter related products', 'beckman coulter associates', 'beckman coulter diagnostics', 'contact beckman coulter customer service']","['Brendan McKernan', 'founder(s)', 'https://www.crunchbase.com/organization/agencourt-bioscience']","[['BiotechnologyGenetics'], 'https://www.crunchbase.com/organization/agencourt-bioscience']","['2000', 'https://www.crunchbase.com/organization/agencourt-bioscience']",None,None,"['Australia', 'https://assets.opencorporates.com/companies/au/002011672']",None,"['Private', 'https://www.crunchbase.com/organization/agencourt-bioscience']",0.0,0.0,0.0,0.0,0.0
Allied Pickfords,https://www.alliedpickfords.com.au/,Allied are the world's oldest & most trusted removalists. We've been moving people's homes & offices for almost 400 years – being your best choice when moving locally  interstate  or overseas. Call our friendly team at one of our 40 locations Australia-wide on 13 25 54 for a furniture removals quote.,alliedpickfords,"['Unit  2 /1 Foundation Pl, Pemulwuy NSW 2145', 'https://www.alliedpickfords.com.au/international/usa']","['sales@zapalago.com', 'https://www.crunchbase.com/organization/d5ca6b0c-5c95-d152-929b-01713cac8a7c']","['+61 3 9797 1616', 'https://www.alliedpickfords.com.au/cookies']",None,"[['Nigel Smith GMS', 'T_Projects'], 'None']","[['LogisticsReal TimeSoftwareTransportation'], 'https://www.crunchbase.com/organization/d5ca6b0c-5c95-d152-929b-01713cac8a7c']","['2015', 'https://www.crunchbase.com/organization/d5ca6b0c-5c95-d152-929b-01713cac8a7c']","['$91,683 USD', 'https://www.dnb.com/business-directory/company-profiles.allied_pickfords_pty_ltd.98760d0e2cacbdd43cdc21a5197db2b6.html']",None,"['New Zealand', 'https://opencorporates.com/companies/nz/333642']",None,"['Private', 'https://www.crunchbase.com/organization/d5ca6b0c-5c95-d152-929b-01713cac8a7c']",0.5,0.25,0.375,0.0,0.28125
ASID - Australasian Society for Infectious Diseases (ASID ...,https://www.asid.net.au/,,asid.net.au,"['Suite  302 , Level 3, 478 George Street Sydney NSW 2000 Australia', 'https://www.asid.net.au/contactus']","['sales@aseit.com.au', 'https://www.crunchbase.com/organization/ase-networks']","['+61 7 5579 3400', 'https://www.asid.net.au/events/category/asid-conferences']","['professor michael ward asid', 'asid members', 'professor deborah williamson asid guidelines', 'current asid members', 'asid clinical research network', 'melbourne asid', 'asid associate members', 'health associate professor', 'asid annual', 'asid asm']","['Andrew Sjoquist', 'founder(s)', 'https://www.crunchbase.com/organization/ase-networks']","[['Web Hosting'], 'https://www.crunchbase.com/organization/ase-networks']","['Jun 12, 2007', 'https://www.crunchbase.com/organization/ase-networks']",None,None,None,None,"['Private', 'https://www.crunchbase.com/organization/ase-networks']",0.25,0.25,0.0,0.0,0.125
Jetpets Animal Transport - Pet Travel | Jetpets AU,https://www.jetpets.com.au/,Jetpets is Australia's leading provider of domestic & international pet travel services. If you want the best pet transport for your furbaby  choose Jetpets.,jetpets,"['666 Tullamarine Victoria Australia 3043', 'https://www.jetpets.com.au/privacy-policy/']","['privacy@jetpets.com.au', 'https://www.jetpets.com.au/privacy-policy/']","['+613 9335 1206', 'https://www.jetpets.com.au/contact-us/']","['jetpets pet handlers', 'pets', 'other pets', 'jetpets jetpets tips', 'overseas pet travel jetpets partners', 'beloved family pets', 'many pet owners', 'pet travel crates', 'older pets', 'pet behaviour']","[['Sandy Matheson', 'Managing_Director'], 'https://au.linkedin.com/in/sandy-matheson-82126695']","['Transport, Arts, entertainment and recreation', 'from_classification_model']","[' 6 August 2009', 'https://opencorporates.com/companies/au/138713345']","['$808,997 USD', 'https://www.dnb.com/business-directory/company-profiles.pet_express_animal_transport_pty_ltd.00d4240c21cf3cd6c549c51dc99a5988.html']",None,"['Australia', 'https://opencorporates.com/companies/au/138713345']",None,"['Proprietorship Independent', 'https://www.dnb.com/business-directory/company-profiles.pet_express_animal_transport_pty_ltd.00d4240c21cf3cd6c549c51dc99a5988.html']",0.5,0.25,0.375,0.0,0.28125
Contract Research Map,https://www.contractresearchmap.com/,,contractresearchmap,"['4101 Capitol Blvd. Tumwater WA 9850', 'https://www.contractresearchmap.com/places/washington']","['info@alphagenesisinc.com', 'https://www.contractresearchmap.com/places/south-carolina']","['+618854-5900', 'https://www.contractresearchmap.com/places/new-jersey']","['the map', 'papua new guinea', 'new hampshire', 'new mexico', 'new york', 'new jersey', 'united arab emirates', 'south dakota', 'south carolina', 'united states']",None,"['Transport, Mining, oil and gas', 'from_classification_model']",None,None,None,None,None,None,0.25,0.25,0.0,0.0,0.125
BCF Ultrasound,https://www.bcfultrasound.com/,BCF Ultrasound are veterinary ultrasound education and product specialists in Australia & New Zealand with a full range of portable and specific solutions.,bcfultrasound,"['Unit  13 / 23A Cook Road, Mitcham VIC 3132', 'https://www.bcfultrasound.com/services-support/service-and-repairs/']","['service@bcfultrasound.com', 'https://www.bcfultrasound.com/contact/']","['+64 9 257 1214', 'https://www.bcfultrasound.com/contact/']","['bcf group bcf', 'bcf group bcf ultrasound australasia mattoon js', 'bcf ultrasound', 'contact bcf ultrasound', 'view bcf ultrasound', 'abdominal ultrasound', 'bcf technology', 'ultrasound probe', 'high quality veterinary ultrasound equipment', 'abdominal ultrasound video']","[['CHRISTOPHER GRAHAM', 'Director'], 'https://www.dnb.com/business-directory/company-profiles.bcf_ultrasound_australasia_pty_ltd.03a02b6532c5c3a2e9cb86f15a5c3a57.html']","['Healthcare, Utilities', 'from_classification_model']",None,"['$2.82 million USD', 'https://www.dnb.com/business-directory/company-profiles.bcf_ultrasound_australasia_pty_ltd.03a02b6532c5c3a2e9cb86f15a5c3a57.html']",None,None,None,"['Proprietorship Subsidiary', 'https://www.dnb.com/business-directory/company-profiles.bcf_ultrasound_australasia_pty_ltd.03a02b6532c5c3a2e9cb86f15a5c3a57.html']",1.0,0.25,0.0,0.0,0.3125
